sample_name,ef63210b495a2604f8a624c1dc463967,26beb3295e398c95d786ef5c439691e0,48645283f7e325b651305bed98b7f1cd,fee9d92edb4dcf51e6ac35e0c68647f0,daf013c0818a88a2d9734e537a165d78,6bfe71f580ccfa342a0ddd97cb0f4170,794e8123c6bdcfc2191d386b0c00b1df,0ec7ebe2185e6fedace92df4c732a35f,5d013785e9ee61de8017ddd2a6ca4f99,c368e1a78fd20da8e2cc2ad7150b6cfb,451a1da04b42b4d73e5ef2a8054a9598,32c0543eb832f95926441b2b5435e5f3,a5d266787de2ad069d8f088d1b59b12e,b33ae8e52931b1d329d9d8d4ecac9645,8afc9ab135910c6571534c514e686704,927a92ebf0d7f18dd813c498df11f83d,51c02d84b4c5e9e7b9f00512fd8c6255,96a9ff78389be697f2112512f55418b9,ccfc798c215351f431fd9b5a4f94a5f0,4e54e9b3e236597df914f81185bfbe83,48a69d545980c6d19195751c0348b850,4e2fdbea5557e69ac310ef00634ff1ad,7b4ba399aa3506a00366076889c6ddbf,a23472579e90f7a09f1599cd827acd9a,a930834c011c07d8084b726ce84a1564,31bddef20a641c6983313f2c788f2ff4,5af228cb14ceeffba477fe05d2954d61,f51ae71d1b1c38d038f095cbae9c4f46,59de8ffd1c9500ccd3406aadf742a394,a2827f0853cc08719ed959f437670dab,def01bcbd8bec3fd5f93c396b1e09b3e,d62c567106872a6d1caedb1891141a1b,b4b6efb26643ae99b1864fa96347dcdd,dc91ed7ddfafb95a26d2c2967ebc744f,1ff1a1af55c6d79e40221b9205735fa8,3a2b6989426c6ce66e84a0c0f2c377b8,12dbbae731a3ead289d7959509ea3ca3,9f4966021a7710a70a1f06bc379e81a6,b4d3c6b2e1a6439a76ac9c2da7605f69,af0e37720ebdd576ac49d3176795b9b6,9d3e7fd005afcefb032da8af6dd354c7,734116b4cc1641677216e2ab8e8d5fa5,e8d0041a6fb24c5485fac2780e80f571,158d9ddb313e881816d9e31fd1686377,2575188d2b79eaf43eb4ad5dbd14b27c,ef66f646027194e9f1271ce58494d233,ccfa90420fb69a3c38b32218d42b4a85,4dd6f34db0cc7da61491bc20dfe6de9c,0625afd54a603748c0362579cb33ef73,fc98f6b7e17d4afa3e8c1a8f63843881,7c2a5a6c0d2f5b0e09e200c1b741b7af,9aa9ce32bd6bbaeaff0df8ee3e47f655,e70c57273472fe00ae32e60f3490d9ce,9982bbcfb7d81f37266bd4b2e8426a23,9bb4bb9fc7431ed9cd04be4e8a699d5b,bd36de651f37421dd5eb02b3c72fad9d,bed7bab256339714f94ba3282bf3c7c0,9160ff100783e4b36dfd4d880bea352f,2bee159a6cca80377a0ed06f75076eff,dae9a35d81c172427fc003732e2c8097,4ff41ea43eacdd642ec4642f08569489,208a6eacd3dbfa1d751d8708402b82d9,15fdb1ea4b5584e70da03a96d05c8068,27926c8e9b4f56224ae840ddeceea2ca,fa1b60b207ca10424d47b11c0fcedaf4,3326086960c2cc53c57e0bea3e12611c,514b6fbf06ab35f2bf62cfb570f4e1c5,21dbef757e299e48bb7101bffd93a580,47b862df25d8cefedf01ebbde796ac8d,96b6d24fdefc7e7a2d17af4998619d8e,3ee2fe1874b93c7200a124dbea941810,77a4cd992216a8b9d08592c945559df2,cc26e6421ca40147756e830a451ebca9,b72f1f5f49815d3a5803766c1a383063,76990d67d985b2d80edb7ff7226dd5a5,9bf2e3593f3c88384b5c28c6fa879349,849f017dd28d5b8fa23cbe7d538ece90,3b86bfb9eb4a94079e6ddbcf4b20cd24,8516244ad62925132d6b596fcaa54d18,bab2d5343fbd9ade4bd2bd08e2001ad2,68f1b799d3c410320b9427fe07d258b5,d05da9ef9ff1953c2a15d0856c11e343,914f8c20b237cbda69407a25c64ded35,6f9f7c810a20d5de275915e835946b18,e53cfe56f9bddd232c99210df5de46dd,acd9053e5d52b05b91dea06097fc3e93,e5edb6247daaf73fe788d5ac88c73e4c,e122c7f5407bfc8ea9f455871d625210,9c7c35f0124b0491ea751a258d65557f,de29cce79b6a8ffa84b8c5e371b8627c,c54ced13744bd40bf55508edc3b05645,c198e9db7b8d694dacaa17737e4b5ab0,2dac5fe0cb4c1e278b5c79d13b27ecd5,363d7ab37789504b7842bf277bda876a,8d2f9922877ac7c537a105a27ffdad52,19ac36f8fac9a3f8f82af771f7801995,7652ce80faf2a0ffd9bbcfa4ca2cef7f,562731e7422eab7b3cf824714ef287dc,dc44323060a96a2a372ebce272d5244b,f2344096c703fcfd182335b63d5a4e49,66e6a853b46d531d62b47dfc7c97d3a7,cd2448ab63c575627999491020409159,6d0df4136f47a8a126a13ae241de2a5e,88b7cb422eabdec65b52b08f7304b97f,629bf19518929b4eaff5b51c9edbc600,1a72c36bf160e43b1a124aba9124455b,c8f7e73a2070b831ad808c6bd922ccc7,253db434e74b9cd1f60b8a7633d9e137,a0d9df389e7c23a150c41f50571458bf,c6e0fbc47e0a9da4f5427f0e07df444f,dcfe47bcbf2652f9ca01dca3bd434261,f8dab19399d0ba5f03e82e474f30e189,8af9d4d656eb52c7dd1bad454178369c,f2680b475fc6ba07079de7c40dc63eff,34384f2b013c55bfb27f2cec7a83509d,e645bf303fa8c6386d237ed7602f35f1,5a40ff80d52001ef818e0210857dc53b,29891b648dbd4991017c137a906e3a03,a532fe36976972c6af31b97c4e56eded,c83d4fd3c71723c964ef5330bc50788f,656a7cffe81578eabf8d169c6a3ca878,8de19984345b3dfc6558a9bfaacb5800,52376719d53e630e5d0318d1f27c11c0,103c6abcce39d558c3dae25ed2834ebf,9bafa8f9062e9c6341d2a3a80d8ffcc9,ba8a69296f75823b5292005ef7032e2e,66296a9aaf30b05406251ff0651df48e,1c2faacefc5c9fa7729c9a0986ae8b4d,f3da8ffe508ba7f67079e6ca590a43f5,cd10877ef22429f999ed32de3ee44f1f,5a9c468685e92d1e43f51c018f611b4e,a8afae2a596401ea61570a978de7f3e0,5d57d8d264b6a8c87e6afd495e86b9cb,6ea5289ca49ddfa7750f96bf3a3d6a4b,647b5a104895ddc63dbaaf0bdc1ff642,b5dd05d5675bb0ee3cb23eef8564e7fe,960af8fef98cf74013ef52ab019f204a,dc8b753e60c896b3339168c570c42414,32dffd171435056f70d0ef447cc83f45,aa307a351a85ce2f3da2b4c1bfda066b,f272ee0bbc811ab219058af71df81dd9,82283195ae6c59da52234167fab58572,32001a70f179eb833cf299e6a1c5475f,fc59113514727a7be6548d1c3b9a7011,ce4d712ab9beb1d60092653c19f94b39,548c86078066e35469e32acd671f1f26,ef53c5d719298d40718c13a1365c222c,a8b81033a0ff53eb7d7ff9300ab4018f,1a657fefe37ff19400757a39c2b1cbfd,61127018e8fd207ed628b01d05783970,81ca2b3767b441c85d44d95c08386b06,f382b52502800b0c71c2fb7ff8d34d3f,625dc56f83adf041eddab16f627ae8c9,015e990f6871e03c60b714fd4a69deff,fffd85c1fab731d0e01cd618fb84fd92,2a0d340cea802e155c3ee63e9a2212e1,e3e90d0d074c888de3f23ad7ea356dbf,a467af40466e895ed410a07382f2523a,c086900c24b8a2e4b77bd9e068591e0c,51275f421ceddfed9617d9dfa83153e6,c410b02d7ca52fc51ea3935204b223b8,06e991ee36590404f8d6f18e8338a4db,d05dd1c3863561dffa5b8762d9f79009,1446bfd420fc3898ac3ed676bf28d6b6,9a37810f43308a71d3200fd91b313bf0,b72ffa303f3513d2e56891178eeb2bc9,f48ce3cab14f3cab3580964d9d30e23b,790514fe711efdd0693472ffbc1bf988,269cddec16d6312547187ef26c14628a,72be19a6eb986609cd94966e95e15b99,5d493822f2f784f3d122aecc6b937baf,56486d33d1e8af163a4b9c4cb675f4de,662979c76aceff0791fb86729ee0bc42,d6d455b293b44eb4388ca00ff6d080d9,89181a27f7a122f3e07ce21a3a2baf59,e5d0bef2cf29066175865acc93e494c5,1d2326809c932224f97569eb48a91ba3,c513f16ac66a1d4f29d1cf8d585e4346,a2827c954a2c68e6df998e5911668cf9,6694ab6b11c1620b855d59e8c8e297d1,cd320a0b7c6ae34f111ab6d172a354e8,ca99dcc2441e4b7b9ca3a3b78002db0b,4a36a1cd4ed0cf27a8c99a1b25bb76ce,d1801fd6f56bf89b8b704042618b2058,437ca295f944a9b42a9cf8d6328d924d,e33e016585faa9cc5d97825843de74d5,d168a291528571f4dcb7875041588e8a,6092b873481d576ac15f1c02d2c6eef7,dd5840d8015b879742b04b031521b8e1,17f333d46b1e1f7ce98a939b13052a9e,f1b29b998bb644464f4ea7c413a91f63,412a03ccfe7901eb0614f124bacdfc01,1e0a8682f1e5160ac9ae4f48eecac963,4932f755b197981bbf7fb2c05d58697b,849e5070f6f64fbd50bf8b174a323d5a,df6d9444b5e57e81058d4b66bd15e7c1,da272f39ff26975f64ef6cfde1ce48bb,a4707193d06a3bb248f16b6ac1dee129,d4c69b3544824fd9f02d5b4493ccaf04,fb1dab94147bdbc01425520a7df82732,d2c26f0e20af37de925943db70b853d2,788d15528bb95a14fb06f2ce3df4644b,9edc2bec07201451102e84cf2d599e85,3a74a30f4256296178a2ad1730576725,7bfe0e64ee4953fb134aa590d90c9861,0d58095491340aa5b525784efb83fb8e,cd5484dfaafc91545ad9fdcba14ce935,5baac85ee44737b548f650c56196671c,37275f491dbd974032aa95ba2d03c174,ff645a4fd0208af69e27691d20658a4e,9ddcc3ced618a530f2d5bbfa0e463640,71ffe16fb6ed7993af4a46b729823011,15ae5e28e09f70ce93c37cf0f3716f21,b6a49dd8b2781db30509c982247aa106,41df93b59970cd05d3bdf466baaca652,dc239867a9c871d0077b82bb72fbffd9,f852c4dcd9658127451abf8e1322d20a,4325a3232bf00845796eb4a17e685924,3ea30d475e26c39527ac2d79aa5db085,c2614a9f9de1270cc7a7550702314bb9,b9fb81240549d745c9bb04f6c3839d04,28f5f363d9ec49846864c80f4a594cad,6775cfc88cf98fe98f31e35bced4aca7,4b1a7586b30ae1b3d660cd8f3e2db718,69f65452eef27c1ee1d8320aa3e9c7f4,40809f0fa7ab356f3988ad85550d9998,026ad291bae7b24e5bb46ef83829e628,3a81d73244a63eecc96f6c458618b6c2,433c41e0152837bd6c20a54bfd8e7477,cf272bddf6f4459985d6733e2b96a578,2fef984171f64a741a1cf080eba96dc2,9941e6a586fc2013ec72729d7f82c3f4,686fd70673e43733dd0ec5b7d3d6279e,00a184c4207a3c9d3fb5eded6cdeefe4,ef62c94c4467529d63517e71dd954b51,728a74bd753567488e87802d5cabdda3,3644b0bc1ecb5d94f4b15d2bc8bf52eb,02d27e9993ed1a2cd8b1e67db7c52a99,a9ef8dec661f9e99b02bb52c9441d113,b21bd1007c5a696ea49dbb4818d743fa,0890ad5b794b10a8fb239119e32dd0cc,eab722c09880cc2971478e7caa403b5d,39e128ba61deff32bedfd62ba60c75f2,74d628fbb8b56e3a74ce9fad6d6c9a61,82b26db3b340505930fbfb8615e012dd,2e948a9cb5d6dfa3795a366aba78c0e7,814c2da637815aa18048b33714770177,760c2f1938240e8231c548b9c47e9230,75fd312b5f9ee9d50f139118a2a4267d,41554408a6225ad130e61942901e2d27,737c657ace72b351fefa05624886f60d,0e5b78f5e410c536e24b7247c4d90771,40de80b0bccdfc11404278969fa50377,b102e88d1a04bd369f7ccd8447296d97,ff01e36b3d63fd0c866ffc6a8adf6da4,bc8fddacf89b0809286e45e3db582640,410d1975ca29bdc516b1609084ab2af4,2e7c8320cccfed8e873dab6e88960cce,ee9a4d0bbb233943b33641863072f9d1,0f903fd2969d4453d34bb93c5659d816,f09581909bae74c3bb0c4cf9021c219a,1177c4dc08d22685b7cda797ab4515fb,923c7e09f61fe703be02109b2c543565,9d2da0c995b79ab67ef115df31182acd,ead1716183186d68e51392ababae73b3,20b797cc860981bb45787a1b2f7af486,81a72992a963dbf181c2bda9375eee99,d491455d217287eb35ccd5e4fc79d8df,a735d88394e79419a314dbb13d0550df,032c1373991c5e68076d13123a534ac0,9a0820af2c7ecdde38c01e0f0f2e1e06,0464daf03def1a4e3b7d5b87ef72fe9a,46e6a6fb5c6a702b1a6e2ec5e495e45b,d6b0729995ba4f46d464e1617be61037,34591b176b8a43b00fe4b1358124e477,ae15b34d86d963874d0dc1ec19a008d8,e9be272eee560f81bc9d84178360f7de,1d7bd554b14b27c8c0a667118a5c7ace,49d13991d35ea5d4485c53436173fb22,2f9f3c3fe1bd257a4d9270f6ee884926,3e540852774426e389a04bf24882ceaa,ad492160ea3b03b1fcd7d2c4b84b65aa,fd603e1f0955a460d438a5fa8cd652d5,8a914b1c4a959bd68af7c59ccc538fe6,8ef4221dc876ce1cca710ad5d0bc7936,4594c62a0c175c087cf05c26c2fca2fb,c811575df790c682c5c745862c2a4f4c,96a0538936029b52ffebaf4973cfef38,17e044177361bb89275e6749d1966305,8480394458ff885c71a30f2e4dd38708,ca8f02647d99e4d9511726864bb85518,5033ecd4c49bfc54c896ba95e40b9d43,8c82e0ab290323fb7df312c72a792601,3847014a3d998b5fed45d2fe9969bcec,2d6569f321f9addd532b5e638b0f0185,8ef85515b47028255ac48e97e362de8d,ac9bfcbbe1d11c485ad09768d5a97bee,0bf4f4d2c4c01bd630dc7829fb9d7d05,1ba4efe18ab42475e3bbe6bee1e85f4b,7e9ca6bcbf7711d6dacee8a346ddbab9
ERR1075352,1929,103,561,816,301,62,308,0,729,0,0,32,214,81,67,0,0,77,0,140,159,0,48,56,130,30,4,254,55,0,0,19,0,25,0,11,22,0,6,63,0,107,0,19,0,15,0,13,134,0,30,0,0,0,70,46,0,49,0,0,20,0,0,0,6,25,0,100,0,0,0,5,0,29,0,0,0,25,0,0,26,0,0,36,0,0,89,0,10,0,0,0,4,0,7,0,0,0,10,0,0,33,5,0,40,4,53,0,0,112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,24,11,6,0,0,0,0,0,0,0,18,0,0,0,29,9,12,0,0,0,0,0,0,0,0,1799,16,0,0,0,174,0,0,5,0,6,22,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,15,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,14,0,0,0,0,0,0,0,0
ERR1075353,1806,401,0,408,445,371,226,4,211,214,123,24,425,47,41,0,0,52,133,17,0,0,423,256,159,80,0,0,43,0,0,30,0,37,14,17,193,2,75,0,3,252,0,192,89,100,0,334,19,0,56,0,0,57,0,206,82,35,203,0,15,0,0,0,5,25,0,0,0,2,0,37,0,6,0,24,0,0,0,0,33,0,0,60,44,0,42,0,26,0,1,0,27,3,63,0,0,0,1,5,0,31,0,46,0,0,17,2,0,84,0,0,0,22,10,11,0,0,0,18,4,6,0,0,0,46,0,90,0,0,20,13,1,0,16,0,0,0,0,8,16,0,0,15,14,3,1,0,0,0,0,4,0,0,3,0,20,0,2,0,16,0,0,0,0,0,34,0,18,0,0,22,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,11,1,0,30,0,4,3,3,0,0,9,14,31,1,0,0,0,0,0,0,0,9,0,0,0,0,0,30,0,51,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,16,4,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,13,2,0,0,0,0,0,0,0,0,0,0,0
ERR1074471,2058,154,0,1736,115,133,613,0,86,407,0,22,4,55,323,0,3,5,0,86,0,0,0,6,0,41,0,0,0,0,0,207,22,37,0,42,22,0,30,329,0,13,0,0,0,16,0,0,105,0,40,41,0,45,0,0,0,157,18,0,11,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,42,0,0,0,0,0,0,19,0,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,35,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,313,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,42,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,5,0,0,0,0,0,0,19,0,76,0,0,0,14,0,6,44,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,94,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
ERR1075354,1823,103,0,1472,142,10,1484,0,618,786,65,42,21,2,0,0,0,51,180,152,40,0,420,0,3,32,0,0,106,0,0,72,0,35,2,31,0,0,37,0,0,0,0,0,0,63,24,86,0,0,62,0,0,0,0,16,13,60,0,0,45,0,0,0,15,6,0,0,0,0,0,24,0,0,0,0,0,0,13,0,8,0,0,93,68,0,90,0,0,0,0,0,46,0,14,0,0,1,0,0,0,60,0,127,0,0,0,1,0,112,0,0,0,6,32,0,0,0,0,0,0,12,0,0,0,0,31,0,0,0,0,34,0,0,0,0,0,0,0,0,37,0,0,0,15,0,3,0,0,0,0,43,0,0,0,0,25,0,4,0,0,0,0,8,0,66,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,29,0,0,0,41,10,0,0,7,44,0,0,0,0,2,0,0,0,51,0,3,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,10,0,40,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1090087,0,2730,1182,281,0,154,121,0,108,49,0,109,31,525,134,0,0,203,0,0,60,0,398,86,0,48,0,309,35,0,0,25,0,38,0,29,0,0,64,57,4,165,0,23,55,0,65,13,73,0,77,0,0,0,0,6,0,50,0,0,37,0,0,0,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,49,0,21,35,0,91,0,0,0,0,130,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,61,0,0,0,0,0,0,0,0,100,0,10,0,0,25,14,1,0,0,0,0,0,0,0,18,0,0,21,0,39,0,0,0,24,0,0,0,0,0,0,17,0,0,0,28,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,74,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,12,0,0,170,10,0,0,0,0,0,9,0,47,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,21,50,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,4,0
ERR1077322,0,562,885,91,22,224,119,0,57,2526,0,63,4,41,274,0,0,20,184,0,219,0,0,0,264,10,0,0,52,0,0,79,0,5,0,12,16,131,11,0,0,0,0,23,3,11,0,37,8,0,5,0,0,0,0,104,0,12,0,5,16,0,4,0,13,54,0,0,0,0,0,0,0,206,0,0,0,0,49,0,14,21,0,27,47,0,4,0,17,23,0,0,0,0,78,0,0,8,19,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,35,7,71,0,0,106,7,131,0,4,0,0,0,0,0,0,0,0,37,0,106,20,0,0,0,0,0,647,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,94,0,0,45,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,28,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,26,0,0,0,11,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,59,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,5,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,51,0,0,0,4,0,0,0,0,0,0,0,0,0
ERR1073097,2557,38,0,168,366,28,391,0,29,186,0,8,0,8,56,0,568,9,42,563,5,0,162,1094,0,36,0,0,21,0,0,0,0,20,9,11,9,0,0,0,0,0,0,0,10,44,10,5,0,0,50,0,0,18,0,0,28,55,0,0,14,0,0,0,0,21,191,0,0,0,0,0,0,0,0,0,29,0,17,0,2,7,0,2,0,28,11,0,5,21,0,0,0,0,0,0,68,3,51,16,0,41,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,57,0,0,7,56,5,0,0,0,0,11,0,0,0,0,0,0,28,11,21,0,0,0,0,101,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,42,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,219,72,3,0,0,0,0,161,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,116,0,0,0,0,0,0,1,0,0,0,0,139,0,0,0,0,0,0,0,0,36,0,3,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,25,0,0,0,27,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
ERR1077329,1341,406,0,352,330,214,167,0,34,117,0,88,0,127,58,168,218,53,93,46,18,0,30,0,0,68,0,36,60,0,0,0,132,15,9,60,0,0,42,168,0,109,183,203,57,22,0,11,0,0,11,0,0,90,30,169,32,38,0,0,38,0,0,0,12,27,0,0,0,0,474,0,0,0,0,0,25,146,0,3,0,147,0,13,71,167,9,0,22,26,0,0,0,275,0,0,0,0,0,245,0,34,0,19,81,0,0,0,19,11,0,0,0,25,12,0,0,15,0,37,0,0,0,0,0,0,29,14,91,0,9,0,2,29,5,0,10,0,0,0,15,0,0,7,0,0,17,0,0,33,0,30,0,0,0,0,13,0,0,0,0,0,0,0,0,15,18,0,13,0,0,13,0,0,0,0,0,0,0,10,0,0,0,16,0,0,4,0,14,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,3,12,0,0,0,0,0,1,13,0,5,0
ERR1389640,246,163,43,422,986,254,110,0,510,80,0,51,166,94,44,39,0,62,123,15,38,0,0,236,0,36,0,149,14,0,150,39,0,7,0,20,0,33,211,48,210,11,0,186,14,46,0,98,3,0,12,0,0,39,0,0,12,25,24,28,8,429,0,0,3,74,429,20,0,33,70,77,0,48,0,0,87,0,10,0,112,46,0,28,53,0,9,0,42,0,0,0,3,0,0,0,155,21,0,49,0,26,0,0,142,111,9,51,0,44,0,0,0,0,9,28,0,0,0,57,15,8,0,0,0,0,13,11,0,0,28,0,13,24,0,0,214,0,0,0,0,0,0,0,28,0,8,0,0,0,10,0,0,0,0,0,11,0,0,0,11,88,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,19,0,0,0,20,0,3,0,18,0,0,0,0,10,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,102,0,43,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,2,0,0,14,0,10,0,23,20,0,0,0,0,0,12,0,0,20,0,0,0,0,0,14,0,15,0,18,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
ERR1090304,383,1309,246,277,495,12,137,1,266,0,0,200,178,483,30,0,242,134,58,16,64,0,0,24,185,141,0,0,69,0,10,0,62,52,0,0,79,74,63,85,0,150,0,224,0,31,0,6,141,0,76,0,0,0,0,87,0,20,0,0,44,0,0,0,11,0,48,0,0,0,386,7,0,23,0,0,0,0,0,0,2,13,0,22,16,0,24,0,37,15,0,0,15,0,12,0,0,8,0,0,0,7,0,0,35,0,32,0,0,0,4,0,0,31,20,91,0,0,0,47,0,31,0,0,0,0,0,43,0,0,8,11,8,0,0,0,0,0,0,0,6,0,0,77,34,7,19,0,0,0,0,18,0,0,0,0,11,152,0,0,8,1,0,0,0,36,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,10,0,9,0,0,11,3,0,57,7,0,0,0,91,0,0,0,10,0,0,0,0,0,0,0,76,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,9,0,0,15,30,0,0,33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,9,0,30,0,0,0,0,20,0,0,0
ERR1074189,740,225,0,349,0,638,242,0,135,657,0,15,0,0,573,0,615,389,117,388,140,0,0,6,0,21,0,0,18,0,61,24,148,5,4,47,24,19,19,183,0,36,50,76,0,13,0,0,102,0,26,0,0,28,0,16,16,34,0,0,24,0,0,0,50,0,0,0,0,0,0,10,0,0,0,0,24,0,16,0,0,113,0,4,0,0,20,0,0,27,0,0,0,0,0,0,0,0,0,0,0,49,4,0,13,0,0,18,0,0,30,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,40,0,45,0,0,17,0,0,0,0,0,10,0,0,12,0,0,0,2,0,128,0,86,24,0,31,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,2,73,0,0,16,0,0,0,0,0,0,0,7,0,0,8,0,0,0,23,0,3,4,0,0,0,0,0,0,0,21,0,7,43,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,60,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,46,0,0,0,0,16,44,144,0,36,0,21,0,0,0,0,0,16,7,0,6,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
ERR1090312,511,289,311,185,259,452,46,0,452,292,0,469,212,713,55,41,0,121,18,44,0,0,0,430,198,180,0,66,182,0,0,0,94,166,10,55,69,69,62,18,30,54,0,0,13,99,0,23,19,0,60,0,0,0,0,32,0,18,121,0,70,0,0,0,129,32,0,0,0,0,0,0,0,37,0,0,22,0,12,0,16,6,0,36,13,0,52,0,131,18,0,0,0,0,0,0,0,15,215,0,2,21,0,0,0,27,0,0,6,20,5,0,0,0,0,0,85,0,0,54,0,17,0,0,0,0,0,17,0,0,1,0,18,32,30,0,0,0,0,0,0,0,0,15,7,20,7,0,0,0,0,0,230,0,0,0,34,0,0,0,0,0,0,16,0,31,0,16,42,0,0,28,0,0,2,0,0,0,24,0,0,0,41,7,0,89,0,0,19,0,85,61,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,34,0,0,0,22,0,0,0,0,0,0,16,0,0,0,0,0,0,0,13,0,57,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0
